advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,32,1,chrir001,,,,0,9,CBFBFFFBB,perec001,0,0,chrir001 walks. ,chrir001,0,
,11,1,chrir001,,,,1,12,BCX,perec001,1,0,,velar001,0,F
,11,1,,,,giamj001,2,15,CB1,perec001,1,0,chrir001 picked off. ,giamj001,0,
,12,1,,,,,3,20,CB1SX,perec001,1,0,giamj001 grounds out. ,giamj001,0,G
,22,1,,,,,4,5,CBSBS,hudst001,1,0,santf001 strikes out. ,santf001,1,
,00,1,,,,,5,6,X,hudst001,0,1,grudm001 homers. ,grudm001,1,
,32,1,,,,,6,12,BSSBBX,hudst001,1,0,shefg001 grounds out. ,shefg001,1,G
,22,1,,,,,7,17,CBFBS,hudst001,1,0,grees001 strikes out. ,grees001,1,
saeno001 to 2B. ,21,2,,saeno001,,,8,24,BBCX,perec001,0,0,saeno001 reaches on error. ,saeno001,0,
,02,2,,saeno001,,,9,27,CCS,perec001,1,0,grieb001 strikes out. ,grieb001,0,
,20,2,,saeno001,,,10,30,BBX,perec001,1,0,hernr002 grounds out. ,hernr002,0,G
,22,2,,saeno001,,,11,35,BBCCX,perec001,1,0,,staim001,0,F
,02,2,,,,,12,20,CSS,hudst001,1,0,karre001 strikes out. ,karre001,1,
,20,2,,,,,13,23,BBX,hudst001,1,0,kreuc001 grounds out. ,kreuc001,1,G
,12,2,,,,,14,27,CSBC,hudst001,1,0,elstk001 strikes out. ,elstk001,1,
,12,3,,,,,15,39,BFCX,perec001,1,0,,tejam001,0,P
,22,3,,,,,16,44,CCBBX,perec001,1,0,hudst001 grounds out. ,hudst001,0,G
,21,3,,,,,17,48,CBBX,perec001,1,0,,chrir001,0,F
,01,3,coraa001,,,,18,29,FH,hudst001,0,0,coraa001 hit by pitch. ,coraa001,1,
coraa001 to 2B. ,10,3,,coraa001,,,19,31,BX,hudst001,1,0,Sacrifice bunt by perec001.,perec001,1,
,12,3,,coraa001,,,20,35,SBFC,hudst001,1,0,santf001 strikes out. ,santf001,1,
,31,3,grudm001,coraa001,,,21,40,BBBCB,hudst001,0,0,grudm001 walks. ,grudm001,1,
coraa001 to 3B. grudm001 out. ,00,3,shefg001,,coraa001,,22,41,X,hudst001,1,0,shefg001 reaches on fielder's choice. ,shefg001,1,
,12,4,,,,,23,52,CBCX,perec001,1,0,velar001 grounds out. ,velar001,0,G
,01,4,,,,,24,54,CX,perec001,1,0,,giamj001,0,F
,10,4,saeno001,,,,25,56,BX,perec001,0,0,saeno001 reaches on error. ,saeno001,0,G
,01,4,saeno001,,,,26,58,CX,perec001,1,0,grieb001 grounds out. ,grieb001,0,G
,01,4,,,,,27,43,CX,hudst001,1,0,grees001 grounds out. ,grees001,1,G
,11,4,,,,,28,46,CBX,hudst001,1,0,karre001 grounds out. ,karre001,1,G
,31,4,kreuc001,,,,29,51,SBBBB,hudst001,0,0,kreuc001 walks. ,kreuc001,1,
,22,4,kreuc001,,,,30,56,CBBSS,hudst001,1,0,elstk001 strikes out. ,elstk001,1,
,12,5,,,,,31,62,CFBS,perec001,1,0,hernr002 strikes out. ,hernr002,0,
,32,5,,,,,32,68,CBFBBX,perec001,1,0,staim001 grounds out. ,staim001,0,G
,10,5,,tejam001,,,33,70,BX,perec001,0,0,tejam001 doubles. ,tejam001,0,
,11,5,,tejam001,,,34,73,BSX,perec001,1,0,hudst001 grounds out. ,hudst001,0,G
,31,5,coraa001,,,,35,61,BBFBB,hudst001,0,0,coraa001 walks. ,coraa001,1,
,12,5,coraa001,,,,36,65,BLLS,hudst001,1,0,perec001 strikes out. ,perec001,1,
coraa001 to 2B. ,21,5,santf001,coraa001,,,37,69,BBCX,hudst001,0,0,santf001 singles. ,santf001,1,
coraa001 to 3B. santf001 out. ,11,5,grudm001,,coraa001,,38,72,CBX,hudst001,1,0,grudm001 reaches on fielder's choice. ,grudm001,1,
grudm001 out. ,31,5,shefg001,,coraa001,,39,77,BBCBX,hudst001,1,0,shefg001 reaches on fielder's choice. ,shefg001,1,
,02,6,,,,,40,76,CFX,perec001,1,0,,chrir001,0,F
,02,6,,,,,41,79,CCX,perec001,1,0,,velar001,0,F
,30,6,giamj001,,,,42,83,BBBB,perec001,0,0,giamj001 walks. ,giamj001,0,
giamj001 to 2B. ,12,6,saeno001,giamj001,,,43,90,CBCFFFX,perec001,0,0,saeno001 singles. ,saeno001,0,
giamj001 scores. saeno001 to 3B. ,11,6,,grieb001,saeno001,,44,93,SBX,perec001,0,1,grieb001 doubles. ,grieb001,0,
,01,6,,grieb001,saeno001,,45,95,SX,perec001,1,0,hernr002 grounds out. ,hernr002,0,G
,11,6,,,,,46,80,SBX,hudst001,1,0,,grees001,1,F
,32,6,,,,,47,86,BBFCBS,hudst001,1,0,karre001 strikes out. ,karre001,1,
,31,6,kreuc001,,,,48,91,BCBBX,hudst001,0,0,kreuc001 singles. ,kreuc001,1,
kreuc001 out. ,01,6,elstk001,,,,49,93,SX,hudst001,1,0,elstk001 reaches on fielder's choice. ,elstk001,1,
