advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,reesp001,,,,0,5,BBCSX,herso001,0,0,reesp001 singles. ,reesp001,0,
,02,1,reesp001,,,,1,8,CFX,herso001,1,0,,larkb001,0,F
,10,1,,,,,2,10,BX,herso001,2,0,Double Play. ,grifk002,0,
,20,1,,,,,3,3,BBX,bellr003,1,0,whitd001 grounds out. ,whitd001,1,G
,22,1,,,,,4,8,BFBFS,bellr003,1,0,grudm001 strikes out. ,grudm001,1,
,10,1,,,,,5,10,BX,bellr003,0,1,shefg001 homers. ,shefg001,1,
,32,1,,,,,6,16,BCBSBX,bellr003,1,0,,grees001,1,F
,21,2,bichd001,,,,7,14,BBCX,herso001,0,0,bichd001 singles. ,bichd001,0,
bichd001 to 2B. ,11,2,yound001,bichd001,,,8,17,BFX,herso001,0,0,yound001 singles. ,yound001,0,
bichd001 to 3B. ,12,2,,,bichd001,,9,21,CFBX,herso001,2,0,Double Play. ,taube001,0,
,01,2,,,bichd001,,10,23,CX,herso001,1,0,morrh001 grounds out. ,morrh001,0,G
,10,2,,,,,11,18,BX,bellr003,1,0,karre001 grounds out. ,karre001,1,G
,11,2,,,,,12,21,CBX,bellr003,1,0,,hundt001,1,F
,31,2,belta001,,,,13,26,BBBCB,bellr003,0,0,belta001 walks. ,belta001,1,
,12,2,belta001,,,,14,30,CBFC,bellr003,1,0,elstk001 strikes out. ,elstk001,1,
,21,3,,,,,15,27,BFBX,herso001,0,1,boona001 homers. ,boona001,0,
,32,3,,,,,16,34,FCBBFBS,herso001,1,0,bellr003 strikes out. ,bellr003,0,
,21,3,,reesp001,,,17,38,CBBX,herso001,0,0,reesp001 doubles. ,reesp001,0,
reesp001 to 3B. ,10,3,,,reesp001,,18,40,BX,herso001,1,0,larkb001 grounds out. ,larkb001,0,G
,32,3,grifk002,,reesp001,,19,47,CBFBFBB,herso001,0,0,grifk002 walks. ,grifk002,0,
,00,3,grifk002,,reesp001,,20,48,X,herso001,1,0,,bichd001,0,
,02,3,,,,,21,33,CSC,bellr003,1,0,herso001 strikes out. ,herso001,1,
,21,3,whitd001,,,,22,37,CBBX,bellr003,0,0,whitd001 reaches on error. ,whitd001,1,G
whitd001 to 2B. ,00,3,,whitd001,,,23,38,X,bellr003,1,0,grudm001 grounds out. ,grudm001,1,G
whitd001 scores. ,00,3,shefg001,,,,24,39,X,bellr003,0,1,shefg001 singles. ,shefg001,1,
,22,3,shefg001,,,,25,44,BFBFX,bellr003,1,0,,grees001,1,F
,02,4,,,,,26,51,SSS,herso001,1,0,yound001 strikes out. ,yound001,0,
,31,4,taube001,,,,27,56,CBBBB,herso001,0,0,taube001 walks. ,taube001,0,
,20,4,taube001,,,,28,59,BBX,herso001,1,0,,morrh001,0,
,11,4,taube001,,,,29,62,BFX,herso001,1,0,boona001 grounds out. ,boona001,0,G
,02,4,,,,,30,47,FCC,bellr003,1,0,karre001 strikes out. ,karre001,1,
,22,4,,,,,31,52,BCBSX,bellr003,1,0,,hundt001,1,F
,12,4,,,,,32,57,CBSFS,bellr003,1,0,belta001 strikes out. ,belta001,1,
,00,5,,,,,33,63,X,herso001,1,0,bellr003 grounds out. ,bellr003,0,G
