advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,31,1,goodt001,,,,0,5,BCBBB,berej002,0,0,goodt001 walks. ,goodt001,0,
,01,1,goodt001,,,,1,7,CX,berej002,1,0,,lansm001,0,F
,10,1,,goodt001,,cirij001,2,9,BB,berej002,0,0,goodt001 steals 2B. ,cirij001,0,
goodt001 to 3B. ,20,1,,,goodt001,cirij001,3,12,BBB,berej002,0,0,Passed Ball. ,cirij001,0,
,32,1,cirij001,,goodt001,,4,18,BBBCSB,berej002,0,0,cirij001 walks. ,cirij001,0,
cirij001 to 2B. ,32,1,heltt001,cirij001,goodt001,,5,25,CBFBFBB,berej002,0,0,heltt001 walks. ,heltt001,0,
,12,1,heltt001,cirij001,goodt001,,6,30,CBFFS,berej002,1,0,hammj001 strikes out. ,hammj001,0,
,32,1,heltt001,cirij001,goodt001,,7,45,FFBFFBFFFFFBFFS,berej002,1,0,maynb001 strikes out. ,maynb001,0,
,22,1,,,bellr002,,8,5,BCSBX,arror001,0,0,bellr002 triples. ,bellr002,1,
,22,1,,,bellr002,,9,14,CBFBFFFFC,arror001,1,0,lorem001 strikes out. ,lorem001,1,
bellr002 scores. ,32,1,,,,,10,21,SCBBBFX,arror001,1,1,burnj001 grounds out. ,burnj001,1,G
,32,1,,,,,11,27,BFFBBX,arror001,1,0,jenkg001 grounds out. ,jenkg001,1,G
,11,2,,,,,12,48,BCX,berej002,1,0,,huntb002,0,P
,32,2,,,,,14,54,BFSBBX,berej002,1,0,,peren001,0,F
,32,2,,,,,15,60,FBBFBX,berej002,1,0,,arror001,0,F
,32,2,,,,,16,33,BFCBBC,arror001,1,0,hayec001 strikes out. ,hayec001,1,
,22,2,hernj001,,,,17,38,BCBCX,arror001,0,0,hernj001 reaches on error. ,hernj001,1,G
hernj001 out. grism001 to 2B. ,20,2,,grism001,,,18,41,BBX,arror001,1,0,grism001 reaches on error. ,grism001,1,
,30,2,houst001,grism001,,,19,45,IIII,arror001,0,0,houst001 intentionally walks. ,houst001,1,
grism001 to 3B. houst001 out. ,10,2,berej002,,grism001,,20,47,BX,arror001,1,0,berej002 reaches on fielder's choice. ,berej002,1,G
