id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
sancj001,0,15,6,2,4,4,85,2,1,4,0,1,0,0,23,20,0,0,1,0
boner001,0,3,0,2,0,0,24,2,0,0,0,0,0,0,6,4,0,0,0,0
almaa001,0,3,1,1,0,0,18,0,0,0,1,0,0,0,4,3,0,0,0,0
miced001,0,3,0,0,0,0,15,2,0,0,0,0,0,0,3,3,0,0,0,0
alfoa001,0,3,1,0,0,0,13,1,0,1,0,0,0,0,4,4,0,0,0,0
navaj001,1,14,5,6,5,1,94,0,0,4,1,0,0,0,24,17,0,0,1,0
brusj001,1,2,2,0,1,1,21,2,0,2,0,0,0,0,4,4,0,0,0,0
delov001,1,2,1,0,1,1,14,1,0,0,0,1,0,0,3,2,0,0,1,0
leskc001,1,3,1,1,0,0,17,1,0,0,1,0,0,0,5,4,0,0,0,0
willm006,1,3,1,1,1,1,14,0,1,0,0,0,0,0,4,3,0,0,0,0
stule001,1,3,1,1,3,3,19,1,1,0,0,0,0,1,6,4,0,0,0,0
