advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,10,1,,,,,0,2,BX,damij001,1,0,morrw001 grounds out. ,morrw001,0,G
,11,1,kendj001,,,,1,5,CBX,damij001,0,0,kendj001 singles. ,kendj001,0,
kendj001 to 2B. ,02,1,,kendj001,,,2,9,CFFX,damij001,1,0,cordw001 grounds out. ,cordw001,0,G
,11,1,,kendj001,,,3,12,CBX,damij001,1,0,,gileb002,0,
,10,1,,,,,4,2,BX,bensk001,1,0,bellr002 grounds out. ,bellr002,1,G
,02,1,,,,,5,5,SSS,bensk001,1,0,grism001 strikes out. ,grism001,1,
,12,1,,,,,6,9,SSBS,bensk001,1,0,jenkg001 strikes out. ,jenkg001,1,
,12,2,,,,,7,16,CBCX,damij001,1,0,younk001 grounds out. ,younk001,0,G
,31,2,vandj001,,,,8,21,BBBCB,damij001,0,0,vandj001 walks. ,vandj001,0,
,01,2,,,,,9,23,CX,damij001,2,0,Double Play. ,ramia001,0,
hayec001 to 2B. ,00,2,,hayec001,,,10,10,X,bensk001,0,0,hayec001 singles. ,hayec001,1,
,32,2,,hayec001,,,11,17,SBSBBFS,bensk001,1,0,burnj001 strikes out. ,burnj001,1,
,22,2,,hayec001,,,12,22,CCBBS,bensk001,1,0,houst001 strikes out. ,houst001,1,
,22,2,,hayec001,,,13,27,BSBSC,bensk001,1,0,hernj001 strikes out. ,hernj001,1,
,11,3,benjm001,,,,14,26,CBX,damij001,0,0,benjm001 singles. ,benjm001,0,
benjm001 to 2B. ,00,3,,benjm001,,,15,27,X,damij001,1,0,Sacrifice bunt by bensk001.,bensk001,0,
,02,3,,benjm001,,,16,30,CCS,damij001,1,0,morrw001 strikes out. ,morrw001,0,
,30,3,kendj001,benjm001,,,17,34,BBBB,damij001,0,0,kendj001 walks. ,kendj001,0,
,12,3,kendj001,benjm001,,,18,41,CCFFFBS,damij001,1,0,cordw001 strikes out. ,cordw001,0,
,12,3,,,,,19,31,BSCS,bensk001,1,0,casar001 strikes out. ,casar001,1,
,12,3,,,,,20,35,CCBS,bensk001,1,0,damij001 strikes out. ,damij001,1,
,01,3,,,,,21,37,SX,bensk001,1,0,bellr002 grounds out. ,bellr002,1,G
,20,4,,,,,22,44,BBX,damij001,1,0,,gileb002,0,F
,12,4,,,,,23,49,SCFBS,damij001,1,0,younk001 strikes out. ,younk001,0,
,30,4,vandj001,,,,24,53,BBBB,damij001,0,0,vandj001 walks. ,vandj001,0,
,00,4,vandj001,,,,25,54,X,damij001,1,0,ramia001 grounds out. ,ramia001,0,G
grism001 scores. ,12,4,,,,,26,41,FBSX,bensk001,0,1,grism001 singles. ,grism001,1,
,32,4,jenkg001,,,,27,49,BBFFBFFB,bensk001,0,0,jenkg001 walks. ,jenkg001,1,
jenkg001 out. ,02,4,hayec001,,,,28,52,SFX,bensk001,1,0,hayec001 reaches on fielder's choice. ,hayec001,1,
hayec001 to 2B. ,00,4,burnj001,hayec001,,,29,53,X,bensk001,0,0,burnj001 singles. ,burnj001,1,
hayec001 to 3B. burnj001 to 2B. ,32,4,houst001,burnj001,hayec001,,30,59,BSBSBB,bensk001,0,0,houst001 walks. ,houst001,1,
hayec001 scores. burnj001 to 3B. ,11,4,houst001,,burnj001,,31,62,FBX,bensk001,1,1,hernj001 hits sacrifice fly. ,hernj001,1,
,30,4,houst001,,burnj001,,32,66,BBBX,bensk001,1,0,casar001 grounds out. ,casar001,1,G
,01,5,benjm001,,,,33,56,CX,damij001,0,0,benjm001 singles. ,benjm001,0,
benjm001 to 2B. ,01,5,,benjm001,,,34,58,LX,damij001,1,0,Sacrifice bunt by bensk001.,bensk001,0,
benjm001 to 3B. ,12,5,,,benjm001,,35,62,CBFX,damij001,1,0,,morrw001,0,F
,02,5,,,benjm001,,36,65,CFS,damij001,1,0,kendj001 strikes out. ,kendj001,0,
,22,5,,,,,37,71,BFBCS,bensk001,1,0,damij001 strikes out. ,damij001,1,
,31,5,bellr002,,,,38,76,BSBBB,bensk001,0,0,bellr002 walks. ,bellr002,1,
bellr002 to 2B. ,01,5,,bellr002,,,39,78,CX,bensk001,1,0,,grism001,1,F
bellr002 scores. ,00,5,jenkg001,,,,40,79,X,bensk001,0,1,jenkg001 singles. ,jenkg001,1,
jenkg001 scores. ,20,5,,hayec001,,,41,82,BBX,bensk001,0,1,hayec001 doubles. ,hayec001,1,
,20,5,,hayec001,,,42,85,BBX,bensk001,1,0,,burnj001,1,F
,22,6,,,,,43,71,BBSFFX,damij001,1,0,cordw001 grounds out. ,cordw001,0,G
,22,6,,,,,44,76,CBBSX,damij001,1,0,gileb002 grounds out. ,gileb002,0,G
,32,6,,,,,45,82,CBBFBX,damij001,1,0,,younk001,0,F
,02,6,,,,,46,88,FFS,bensk001,1,0,houst001 strikes out. ,houst001,1,
,32,6,,,,,47,94,BBBSSS,bensk001,1,0,hernj001 strikes out. ,hernj001,1,
,22,6,,,,,48,99,SBBFC,bensk001,1,0,casar001 strikes out. ,casar001,1,
,31,7,,,,,49,87,BBCBX,damij001,1,0,,vandj001,0,F
,21,7,,,,,50,91,BBSX,damij001,1,0,,ramia001,0,
,10,7,benjm001,,,,51,93,BX,damij001,0,0,benjm001 singles. ,benjm001,0,
,00,7,benjm001,,,,53,94,X,damij001,1,0,avenb001 grounds out. ,avenb001,0,G
,32,7,damij001,,,,55,7,BSSFBBB,wallj001,0,0,damij001 walks. ,damij001,1,
damij001 to 2B. ,30,7,bellr002,damij001,,,56,11,BBBB,wallj001,0,0,bellr002 walks. ,bellr002,1,
,32,7,bellr002,damij001,,,57,19,BBCFBFFS,wallj001,1,0,grism001 strikes out. ,grism001,1,
,12,7,bellr002,damij001,,,58,24,SBFFC,wallj001,1,0,jenkg001 strikes out. ,jenkg001,1,
damij001 to 3B. bellr002 to 2B. ,31,7,hayec001,bellr002,damij001,,59,29,BSBBB,wallj001,0,0,hayec001 walks. ,hayec001,1,
damij001 scores. bellr002 to 3B. hayec001 to 2B. ,31,7,burnj001,hayec001,bellr002,,60,34,BBBCB,wallj001,0,1,burnj001 walks. ,burnj001,1,
bellr002 scores. hayec001 to 3B. burnj001 to 2B. ,00,7,,burnj001,hayec001,houst001,62,1,B,spars002,0,1,Wild Pitch. ,houst001,1,
,21,7,,burnj001,hayec001,,63,5,BFBX,spars002,1,0,houst001 grounds out. ,houst001,1,G
,00,8,,,,,64,95,X,damij001,1,0,morrw001 grounds out. ,morrw001,0,G
,31,8,kendj001,,,,65,100,BBBCB,damij001,0,0,kendj001 walks. ,kendj001,0,
,11,8,,,,,66,103,BFX,damij001,2,0,Double Play. ,cordw001,0,
,22,8,,,,,67,10,BFCBX,spars002,1,0,hernj001 grounds out. ,hernj001,1,G
,30,8,casar001,,,,68,14,BBBB,spars002,0,0,casar001 walks. ,casar001,1,
,22,8,casar001,,,,69,20,BCSBFC,spars002,1,0,damij001 strikes out. ,damij001,1,
,20,8,casar001,,,,70,23,BBX,spars002,1,0,bellr002 grounds out. ,bellr002,1,G
,10,9,,,,,71,105,BX,damij001,1,0,gileb002 grounds out. ,gileb002,0,G
,10,9,younk001,,,,72,107,BX,damij001,0,0,younk001 singles. ,younk001,0,
,22,9,,,,,73,112,BFBFX,damij001,2,0,Double Play. ,vandj001,0,
