advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,21,1,hendr001,,,,0,4,CBBX,hereg001,0,0,hendr001 singles. ,hendr001,0,
,00,1,,,,mclem001,1,5,C,hereg001,1,0,hendr001 caught stealing. ,mclem001,0,
,22,1,,,,,2,10,CBBCX,hereg001,1,0,mclem001 grounds out. ,mclem001,0,G
,10,1,,,,,3,12,BX,hereg001,1,0,marte001 grounds out. ,marte001,0,G
,21,1,,,,,4,4,CBBX,selea001,1,0,,longt002,1,
,21,1,,,,,5,8,CBBX,selea001,1,0,velar001 grounds out. ,velar001,1,G
,31,1,giamj001,,,,6,13,CBBBB,selea001,0,0,giamj001 walks. ,giamj001,1,
,12,1,giamj001,,,,7,17,CSBC,selea001,1,0,grieb001 strikes out. ,grieb001,1,
,01,2,,,,,8,14,CX,hereg001,1,0,olerj001 grounds out. ,olerj001,0,G
,32,2,camem001,,,,9,22,FBBFBFFX,hereg001,0,0,camem001 singles. ,camem001,0,
camem001 to 2B. ,31,2,buhnj001,camem001,,,10,27,BBBFB,hereg001,0,0,buhnj001 walks. ,buhnj001,0,
camem001 to 3B. ,00,2,buhnj001,,camem001,,11,28,X,hereg001,1,0,,belld002,0,F
,12,2,buhnj001,,camem001,,12,33,SBFFX,hereg001,1,0,,olivj001,0,F
,10,2,,,,,13,19,BX,selea001,1,0,,staim001,1,F
,00,2,,,,,14,20,X,selea001,1,0,,giamj002,1,F
,22,2,,,,,15,25,CFBBX,selea001,1,0,tejam001 grounds out. ,tejam001,1,G
,11,3,,,,,16,36,FBX,hereg001,0,1,guilc001 homers. ,guilc001,0,
,00,3,,,,,17,37,X,hereg001,1,0,,hendr001,0,F
,11,3,,,,,18,40,CBX,hereg001,1,0,mclem001 grounds out. ,mclem001,0,G
,22,3,,marte001,,,19,47,CBFFFBX,hereg001,0,0,marte001 doubles. ,marte001,0,
,30,3,olerj001,marte001,,,20,51,IIII,hereg001,0,0,olerj001 intentionally walks. ,olerj001,0,
,10,3,olerj001,marte001,,,21,53,BX,hereg001,1,0,camem001 grounds out. ,camem001,0,G
,11,3,,,,,22,28,BCX,selea001,1,0,chave001 grounds out. ,chave001,1,G
,32,3,hernr002,,,,23,34,CBBBCB,selea001,0,0,hernr002 walks. ,hernr002,1,
,00,3,hernr002,,,,24,35,X,selea001,1,0,,longt002,1,F
,22,3,hernr002,,,,25,40,CBBCX,selea001,1,0,velar001 grounds out. ,velar001,1,G
,32,4,buhnj001,,,,26,59,SBSBBB,hereg001,0,0,buhnj001 walks. ,buhnj001,0,
,32,4,,,,,27,67,CBFBFBFX,hereg001,2,0,Double Play. ,belld002,0,
,10,4,,,,,28,69,BX,hereg001,1,0,,olivj001,0,P
,12,4,,,,,29,45,BFCFC,selea001,1,0,giamj001 strikes out. ,giamj001,1,
,21,4,,,,,30,49,SBBX,selea001,1,0,grieb001 grounds out. ,grieb001,1,G
,31,4,,,,,31,54,BBCBX,selea001,1,0,staim001 grounds out. ,staim001,1,G
,22,5,guilc001,,,,32,75,BFBCFX,hereg001,0,0,guilc001 singles. ,guilc001,0,
,32,5,,,,,33,81,BBLBFC,hereg001,2,0,hendr001 strikes out. guilc001 caught stealing. ,hendr001,0,
,11,5,,,,,34,84,BCX,hereg001,1,0,mclem001 grounds out. ,mclem001,0,G
,02,5,,,,,35,58,CFFX,selea001,1,0,giamj002 grounds out. ,giamj002,1,G
,22,5,,,,,36,64,CSBFBS,selea001,1,0,tejam001 strikes out. ,tejam001,1,
,32,5,,,,,37,70,BBCBFX,selea001,1,0,chave001 grounds out. ,chave001,1,G
,11,6,,,,,38,87,BCX,hereg001,1,0,,marte001,0,F
,32,6,,,,,39,97,SFBFBBFFFX,hereg001,1,0,olerj001 grounds out. ,olerj001,0,G
,21,6,camem001,,,,40,101,BBFX,hereg001,0,0,camem001 singles. ,camem001,0,
camem001 to 2B. ,30,6,buhnj001,camem001,,,41,105,BBBB,hereg001,0,0,buhnj001 walks. ,buhnj001,0,
,12,6,buhnj001,camem001,,,42,109,CCBX,hereg001,1,0,belld002 grounds out. ,belld002,0,G
,32,6,,,,,43,76,BCFBBC,selea001,1,0,hernr002 strikes out. ,hernr002,1,
,32,6,,,,,44,82,BFBBFX,selea001,1,0,,longt002,1,F
,01,6,,,,,45,84,CX,selea001,1,0,,velar001,1,F
,22,7,,,,,46,114,CCBBS,hereg001,1,0,olivj001 strikes out. ,olivj001,0,
,00,7,,,,,47,115,X,hereg001,1,0,,guilc001,0,P
,21,7,,,,,48,119,BCBX,hereg001,1,0,hendr001 grounds out. ,hendr001,0,G
,10,7,,,,,49,86,BX,selea001,1,0,,giamj001,1,
,30,7,grieb001,,,,50,90,BBBB,selea001,0,0,grieb001 walks. ,grieb001,1,
grieb001 to 2B. ,00,7,staim001,grieb001,,,51,91,X,selea001,0,0,staim001 singles. ,staim001,1,
grieb001 to 3B. staim001 to 2B. ,00,7,giamj002,staim001,grieb001,,52,92,H,selea001,0,0,giamj002 hit by pitch. ,giamj002,1,
grieb001 scores. staim001 scores. giamj002 to 3B. ,21,7,,tejam001,giamj002,,53,96,BBFX,selea001,0,2,tejam001 doubles. ,tejam001,1,
,30,7,chave001,tejam001,giamj002,,54,100,IIII,selea001,0,0,chave001 intentionally walks. ,chave001,1,
,20,7,chave001,tejam001,giamj002,,56,3,BBX,panij001,1,0,,hernr002,1,F
giamj002 scores. tejam001 out. chave001 to 2B. ,31,7,longt002,chave001,,,57,8,BBBCX,panij001,1,1,longt002 singles. ,longt002,1,
,21,8,,,,,59,4,BFBX,tam-j001,1,0,,mclem001,0,F
,11,8,,,,,60,7,BFX,tam-j001,1,0,marte001 grounds out. ,marte001,0,G
,22,8,,,,,61,12,CBBCX,tam-j001,1,0,olerj001 grounds out. ,olerj001,0,G
,10,8,,velar001,,,63,2,BX,mesaj001,0,0,velar001 doubles. ,velar001,1,
,12,8,,velar001,,,64,7,BFFFX,mesaj001,1,0,,giamj001,1,F
,22,8,,,velar001,,65,12,BBFFS,mesaj001,1,0,grieb001 strikes out. velar001 steals 3B. ,grieb001,1,
velar001 scores. ,00,8,,,,,66,13,X,mesaj001,0,2,staim001 homers. ,staim001,1,
,30,8,giamj002,,,,67,17,BBBB,mesaj001,0,0,giamj002 walks. ,giamj002,1,
giamj002 to 2B. ,32,8,tejam001,giamj002,,,68,23,BBCSBB,mesaj001,0,0,tejam001 walks. ,tejam001,1,
,12,8,tejam001,giamj002,,,70,4,SBCX,ramsr001,1,0,,chave001,1,F
,22,9,camem001,,,,72,17,SCBBX,tam-j001,0,0,camem001 singles. ,camem001,0,
camem001 to 3B. ,02,9,,buhnj001,camem001,,73,20,SFX,tam-j001,0,0,buhnj001 doubles. ,buhnj001,0,
,10,9,,buhnj001,camem001,,75,2,BX,isrij001,1,0,,belld002,0,
camem001 scores. buhnj001 scores. javis001 to 3B. ,22,9,,,javis001,,77,7,BFBSX,isrij001,0,2,javis001 doubles. ,javis001,0,
javis001 scores. ,12,9,,,,,79,11,CBFX,isrij001,1,1,mabrj001 grounds out. ,mabrj001,0,G
,01,9,,,,,80,13,FX,isrij001,1,0,,hendr001,0,F
