advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,22,1,,,,,0,5,BSFBS,appik001,1,0,durhr001 strikes out. ,durhr001,0,
,12,1,valej003,,,,1,9,CFBX,appik001,0,0,valej003 singles. ,valej003,0,
valej003 to 3B. ,11,1,thomf001,,valej003,,2,12,BFX,appik001,0,0,thomf001 singles. ,thomf001,0,
,02,1,,,valej003,,3,15,CFX,appik001,2,0,Double Play. ,ordom001,0,
,01,1,,,,,4,2,CX,wellk001,1,0,,beckr002,1,P
,22,1,menef001,,,,5,7,BCBCX,wellk001,0,0,menef001 singles. ,menef001,1,
,02,1,menef001,,,,6,10,CFS,wellk001,1,0,giamj001 strikes out. ,giamj001,1,
,21,1,menef001,,,,7,14,CBBX,wellk001,1,0,,staim001,1,
,32,2,,,,,8,24,FBCFBFFBX,appik001,1,0,konep001 grounds out. ,konep001,0,G
,12,2,,,,,9,28,SBCX,appik001,1,0,,singc001,0,F
,12,2,,,,,10,32,SBCX,appik001,1,0,lee-c001 grounds out. ,lee-c001,0,G
,22,2,,,,,11,20,BBFCFX,wellk001,1,0,,grieb001,1,F
,12,2,,,,,12,24,CCBX,wellk001,1,0,,giamj002,1,L
,12,2,,,,,13,28,SBCX,wellk001,1,0,,tejam001,1,F
,00,3,,,,,14,33,X,appik001,1,0,,nortg001,0,F
,22,3,,,,,15,39,CBBFFX,appik001,1,0,johnm003 grounds out. ,johnm003,0,G
,10,3,,,,,16,41,BX,appik001,1,0,,durhr001,0,F
,01,3,,,,,17,30,CX,wellk001,1,0,chave001 grounds out. ,chave001,1,G
,22,3,,,,,18,35,CBFBS,wellk001,1,0,fasas001 strikes out. ,fasas001,1,
,32,3,beckr002,,,,19,43,BSBFBFFB,wellk001,0,0,beckr002 walks. ,beckr002,1,
,12,3,beckr002,,,,20,47,CBCS,wellk001,1,0,menef001 strikes out. ,menef001,1,
,10,4,,,,,21,43,BX,appik001,1,0,,valej003,0,F
,31,4,,,,,22,48,BBCBX,appik001,1,0,,thomf001,0,F
,32,4,,,,,23,54,CBBSBS,appik001,1,0,ordom001 strikes out. ,ordom001,0,
,01,4,giamj001,,,,24,49,CX,wellk001,0,0,giamj001 singles. ,giamj001,1,
giamj001 to 2B. ,31,4,staim001,giamj001,,,25,54,BBCBB,wellk001,0,0,staim001 walks. ,staim001,1,
giamj001 to 3B. staim001 to 2B. ,31,4,grieb001,staim001,giamj001,,26,59,BBFBB,wellk001,0,0,grieb001 walks. ,grieb001,1,
giamj001 scores. staim001 to 3B. grieb001 to 2B. ,10,4,,grieb001,staim001,,27,61,BX,wellk001,1,1,giamj002 hits sacrifice fly. ,giamj002,1,
staim001 scores. grieb001 to 3B. ,00,4,,,grieb001,,28,62,X,wellk001,1,1,tejam001 grounds out. ,tejam001,1,G
,30,4,chave001,,grieb001,,29,66,BBII,wellk001,0,0,chave001 intentionally walks. ,chave001,1,
,10,4,chave001,,grieb001,,30,68,BX,wellk001,1,0,,fasas001,1,F
,12,5,,,,,31,58,CBFS,appik001,1,0,konep001 strikes out. ,konep001,0,
