id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
sauvr001,KCA200006180,3,1,0,0,0,12,0,0,1,0,0,0,0,3,3,0,0,0,0,KCA,0,1,0
muldm001,TOR200009010,16,9,4,3,3,106,5,0,5,4,0,1,0,27,23,0,0,0,0,TOR,0,1,1
tam-j001,TOR200009010,0,1,1,0,0,9,0,0,1,0,0,0,0,2,1,0,0,0,0,TOR,0,1,0
magnm001,TOR200009010,6,1,0,0,0,24,1,0,1,0,0,0,0,7,6,0,1,0,0,TOR,0,1,0
joned001,TOR200009010,2,3,0,1,1,16,0,0,3,0,0,0,0,5,5,0,0,0,0,TOR,0,1,0
hereg001,TOR200009020,22,4,3,0,0,97,4,0,3,0,1,0,0,29,25,0,1,0,0,TOR,0,1,1
mecij001,TOR200009020,5,1,1,0,0,26,3,0,1,0,0,0,0,7,6,0,0,0,0,TOR,0,1,0
hudst001,TOR200009030,23,8,0,3,2,108,5,0,6,2,0,0,0,30,30,0,0,0,0,TOR,0,1,1
magnm001,TOR200009030,2,0,0,0,0,9,0,0,0,0,0,0,0,2,2,0,0,0,0,TOR,0,1,0
mecij001,TOR200009030,2,0,0,0,0,9,1,0,0,0,0,0,0,2,2,0,0,0,0,TOR,0,1,0
zitob001,TOR200009040,20,2,6,0,0,115,4,0,2,0,0,0,0,27,21,0,0,0,0,TOR,0,1,1
tam-j001,TOR200009040,2,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,TOR,0,1,0
belit001,TOR200009040,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,TOR,0,1,0
matht002,TOR200009040,2,0,0,0,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,TOR,0,1,0
isrij001,TOR200009040,3,0,1,0,0,22,0,0,0,0,0,1,1,5,3,0,0,0,0,TOR,0,1,0
muldm001,SFN200007130,18,4,2,2,2,92,2,1,1,2,0,0,0,22,19,0,1,0,0,SFN,0,1,1
joned001,SFN200007130,6,2,3,2,1,50,3,0,1,0,1,0,0,11,8,0,0,0,0,SFN,0,1,0
appik001,SFN200007140,21,9,1,3,3,88,1,1,7,1,0,0,0,28,26,0,1,0,0,SFN,0,1,1
tam-j001,SFN200007140,1,1,0,1,0,14,0,0,1,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
magnm001,SFN200007140,1,0,1,0,0,10,0,0,0,0,0,0,0,3,2,0,0,0,1,SFN,0,1,0
matht002,SFN200007140,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
hereg001,SFN200007150,20,7,1,2,2,106,6,1,4,2,0,0,0,27,26,0,0,0,0,SFN,0,1,1
matht002,SFN200007150,3,2,0,0,0,9,0,0,2,0,0,0,0,5,5,0,0,0,0,SFN,0,1,0
magnm001,SFN200007150,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,SFN,0,1,0
isrij001,SFN200007150,3,0,0,0,0,11,2,0,0,0,0,0,0,3,3,0,0,0,0,SFN,0,1,0
muldm001,CLE200004180,18,5,3,4,4,102,6,2,3,0,0,0,0,24,21,0,0,0,0,CLE,0,1,1
magnm001,CLE200004180,3,0,0,0,0,8,0,0,0,0,0,0,0,3,3,0,0,0,0,CLE,0,1,0
matht002,CLE200004180,2,1,0,0,0,10,0,0,1,0,0,0,0,3,3,0,0,0,0,CLE,0,1,0
isrij001,CLE200004180,4,3,0,1,1,24,0,0,2,1,0,0,1,8,7,0,0,0,0,CLE,0,1,0
appik001,CLE200004190,15,7,6,3,3,127,3,1,5,1,0,1,0,26,20,0,0,0,0,CLE,0,1,1
tam-j001,CLE200004190,9,2,0,0,0,43,2,0,2,0,0,0,0,11,11,0,0,0,0,CLE,0,1,0
joned001,CLE200004190,3,3,0,2,2,19,1,1,2,0,0,0,0,6,6,0,0,0,0,CLE,0,1,0
hudst001,CLE200004200,7,5,1,4,4,62,3,2,2,1,0,0,0,12,11,0,0,0,0,CLE,0,1,1
mahar001,CLE200004200,11,6,1,3,3,79,2,0,3,3,0,1,0,18,16,0,0,1,0,CLE,0,1,0
matht002,CLE200004200,6,3,1,2,2,40,0,1,2,0,0,0,0,10,9,0,0,0,0,CLE,0,1,0
hereg001,CLE200008220,9,8,2,7,6,83,2,1,4,3,0,0,0,18,15,0,0,1,0,CLE,0,1,1
olivo001,CLE200008220,12,8,6,7,7,104,2,0,6,2,0,0,1,26,19,0,0,0,0,CLE,0,1,0
tam-j001,CLE200008220,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,CLE,0,1,0
hudst001,CLE200008230,16,8,1,7,7,79,5,1,5,2,0,0,0,24,23,0,0,0,0,CLE,0,1,1
joned001,CLE200008230,2,2,0,0,0,12,0,0,1,1,0,0,0,4,4,0,0,0,0,CLE,0,1,0
magnm001,CLE200008230,3,2,0,0,0,17,1,0,2,0,0,0,0,5,5,0,0,0,0,CLE,0,1,0
mecij001,CLE200008230,3,0,1,0,0,14,0,0,0,0,0,0,0,4,3,0,0,0,0,CLE,0,1,0
zitob001,CLE200008240,20,5,6,3,2,130,8,0,3,2,0,1,0,30,23,0,1,0,1,CLE,0,1,1
tam-j001,CLE200008240,4,2,2,1,0,43,1,0,2,0,0,0,0,9,7,0,0,0,0,CLE,0,1,0
isrij001,CLE200008240,2,4,1,3,3,29,0,0,4,0,0,0,0,7,6,0,0,0,0,CLE,0,1,0
mecij001,CLE200008240,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,CLE,0,1,0
appik001,SEA200007240,18,9,6,5,5,128,5,1,7,1,0,0,1,34,27,0,0,0,0,SEA,0,1,1
priea001,SEA200007240,6,2,2,1,1,46,1,0,2,0,0,0,0,10,8,0,0,0,0,SEA,0,1,0
hereg001,SEA200007250,19,7,0,4,4,103,4,2,4,1,0,0,1,27,26,0,0,0,0,SEA,0,1,1
tam-j001,SEA200007250,3,2,0,2,2,17,0,0,2,0,0,0,0,4,4,0,0,0,0,SEA,0,1,0
magnm001,SEA200007250,1,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,0,0,0,SEA,0,1,0
isrij001,SEA200007250,4,2,1,1,1,33,0,1,0,1,0,0,0,7,6,0,0,0,0,SEA,0,1,0
hudst001,SEA200007260,22,7,4,1,1,126,5,0,6,1,0,0,0,31,26,0,0,1,0,SEA,0,1,1
magnm001,SEA200007260,4,1,1,0,0,17,2,0,0,1,0,0,0,6,5,0,0,0,0,SEA,0,1,0
matht002,SEA200007260,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0,SEA,0,1,0
hudst001,SEA200009210,18,5,3,2,1,107,6,0,4,1,0,1,1,27,23,0,0,0,1,SEA,0,1,1
mecij001,SEA200009210,4,0,2,0,0,32,3,0,0,0,0,0,0,6,4,0,0,0,0,SEA,0,1,0
tam-j001,SEA200009210,2,0,0,0,0,4,1,0,0,0,0,0,0,2,2,0,0,0,0,SEA,0,1,0
isrij001,SEA200009210,3,0,1,0,0,15,1,0,0,0,0,0,0,4,3,0,0,0,0,SEA,0,1,0
olivo001,SEA200009220,15,4,2,2,2,76,4,0,4,0,0,0,1,21,18,0,0,0,0,SEA,0,1,1
servs001,SEA200009220,12,3,2,1,1,58,2,0,2,1,0,0,0,16,13,0,0,1,0,SEA,0,1,0
appik001,SEA200009230,21,1,4,2,2,117,7,1,0,0,0,0,0,26,22,0,0,0,0,SEA,0,1,1
tam-j001,SEA200009230,3,1,1,0,0,23,1,0,1,0,0,0,0,5,4,0,0,0,0,SEA,0,1,0
joned001,SEA200009230,3,0,0,0,0,8,1,0,0,0,0,0,0,3,3,0,0,0,0,SEA,0,1,0
priea001,SEA200009240,15,6,4,3,3,90,1,1,5,0,0,0,0,24,18,0,2,0,0,SEA,0,1,1
matht002,SEA200009240,7,0,0,0,0,27,3,0,0,0,0,0,0,7,7,0,0,0,0,SEA,0,1,0
magnm001,SEA200009240,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,SEA,0,1,0
joned001,SEA200009240,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,SEA,0,1,0
appik001,OAK200004030,18,8,4,6,3,112,7,1,3,4,0,0,1,32,27,0,0,0,1,OAK,0,1,1
vizcl001,OAK200004030,5,3,2,1,1,39,3,0,3,0,0,0,0,10,8,0,0,0,0,OAK,0,1,0
tam-j001,OAK200004030,4,0,0,0,0,20,0,0,0,0,0,0,0,4,4,0,0,0,0,OAK,0,1,0
