id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
halaj001,0,12,2,6,4,4,86,3,0,1,1,0,0,1,21,14,0,0,0,0
hodgk001,0,6,2,1,2,2,33,1,1,1,0,0,0,0,8,7,0,0,0,0
panij001,0,6,0,1,0,0,39,4,0,0,0,0,0,0,7,6,0,0,0,0
sasak001,0,1,2,1,3,3,12,0,1,1,0,0,0,0,4,2,0,1,0,1
olivo001,1,18,6,4,6,6,111,4,1,4,1,0,0,0,27,22,0,0,1,0
tam-j001,1,2,1,0,1,1,14,1,0,1,0,0,1,0,3,3,0,0,0,0
magnm001,1,0,1,1,0,0,7,0,0,0,1,0,0,0,2,1,0,0,0,1
joned001,1,4,2,1,0,0,24,2,0,1,1,0,0,0,7,6,0,0,0,1
sauvr001,1,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0
matht002,1,2,0,0,0,0,5,1,0,0,0,0,0,0,2,2,0,0,0,0
