advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,32,1,veraq001,,,,0,10,CCFBFFBFBX,arrob001,0,0,veraq001 singles. ,veraq001,0,
veraq001 to 2B. ,10,1,jonea002,veraq001,,,1,12,BX,arrob001,0,0,jonea002 singles. ,jonea002,0,
veraq001 scores. jonea002 out. ,01,1,jonec004,,,,2,14,CX,arrob001,1,1,jonec004 singles. ,jonec004,0,
,21,1,jonec004,,,,3,18,BBSX,arrob001,1,0,,galaa001,0,F
,32,1,jonec004,,,,4,24,BBBFSX,arrob001,1,0,,jordb001,0,F
,20,1,morrw001,,,,5,3,BBX,burkj001,0,0,morrw001 singles. ,morrw001,1,
morrw001 to 2B. ,22,1,kendj001,morrw001,,,6,8,CBBSX,burkj001,0,0,kendj001 singles. ,kendj001,1,
,11,1,kendj001,morrw001,,,7,11,CBX,burkj001,1,0,,cordw001,1,P
morrw001 to 3B. kendj001 to 2B. ,30,1,gileb002,kendj001,morrw001,,8,15,BBBB,burkj001,0,0,gileb002 walks. ,gileb002,1,
morrw001 scores. kendj001 scores. gileb002 to 2B. ,10,1,younk001,gileb002,,,9,17,BX,burkj001,0,2,younk001 singles. ,younk001,1,
,22,1,younk001,gileb002,,,10,23,CBBSFS,burkj001,1,0,vandj001 strikes out. ,vandj001,1,
,22,1,younk001,gileb002,,,11,28,BBCCX,burkj001,1,0,,sojol001,1,P
,22,2,lopej001,,,,12,30,BBSCFX,arrob001,0,0,lopej001 singles. ,lopej001,0,
,21,2,lopej001,,,,13,34,BFBX,arrob001,1,0,,bonib001,0,F
lopej001 to 2B. ,00,2,lockk001,lopej001,,,14,35,X,arrob001,0,0,lockk001 singles. ,lockk001,0,
lopej001 to 3B. lockk001 to 2B. ,01,2,,lockk001,lopej001,,15,37,LX,arrob001,1,0,Sacrifice bunt by burkj001.,burkj001,0,
,21,2,,lockk001,lopej001,,16,41,BCBX,arrob001,1,0,,veraq001,0,L
,00,2,,,,,17,29,X,burkj001,1,0,nunea001 grounds out. ,nunea001,1,G
,12,2,,,,,18,33,SCBS,burkj001,1,0,arrob001 strikes out. ,arrob001,1,
,11,2,,,,,19,36,BFX,burkj001,1,0,morrw001 grounds out. ,morrw001,1,G
,31,3,,,,,20,46,BBSBX,arrob001,1,0,jonea002 grounds out. ,jonea002,0,G
,11,3,jonec004,,,,21,49,FBX,arrob001,0,0,jonec004 singles. ,jonec004,0,
jonec004 out. ,10,3,galaa001,,,,22,51,BX,arrob001,1,0,galaa001 reaches on fielder's choice. ,galaa001,0,
galaa001 scores. ,00,3,,,,,23,52,X,arrob001,0,2,jordb001 homers. ,jordb001,0,
,20,3,,lopej001,,,24,55,BBX,arrob001,0,0,lopej001 doubles. ,lopej001,0,
lopej001 scores. ,11,3,,bonib001,,,25,58,FBX,arrob001,0,1,bonib001 doubles. ,bonib001,0,
,30,3,lockk001,bonib001,,,26,62,IIII,arrob001,0,0,lockk001 intentionally walks. ,lockk001,0,
,01,3,lockk001,bonib001,,,27,64,FX,arrob001,1,0,burkj001 grounds out. ,burkj001,0,G
,01,3,,,,,28,38,CX,burkj001,1,0,kendj001 grounds out. ,kendj001,1,G
cordw001 to 2B. ,00,3,,cordw001,,,29,39,X,burkj001,0,0,cordw001 singles. ,cordw001,1,
,22,3,,cordw001,,,30,45,SBFBFC,burkj001,1,0,gileb002 strikes out. ,gileb002,1,
