id,game,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB,opp,loc,regpost,gs
saues001,PIT200004250,1,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,PIT,0,1,0
andej002,PIT200004260,13,7,2,4,4,85,6,0,4,3,0,0,1,23,20,0,0,0,0,PIT,0,1,1
garcm002,PIT200004260,8,1,0,0,0,34,2,0,0,1,0,0,0,9,9,0,0,0,0,PIT,0,1,0
clonb001,PIT200004260,1,1,1,1,1,15,1,0,1,0,0,0,0,3,2,0,0,0,0,PIT,0,1,0
chrij002,PIT200004260,2,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,1,0,PIT,0,1,0
willm005,PIT200004260,3,1,0,3,0,19,2,1,0,0,0,0,0,6,6,0,0,0,0,PIT,0,1,0
parrj002,PIT200004270,6,7,1,5,5,42,2,1,4,1,1,0,0,14,13,0,0,0,0,PIT,0,1,1
clonb001,PIT200004270,10,1,5,1,1,64,1,0,0,1,0,1,0,15,10,0,0,0,1,PIT,0,1,0
saues001,PIT200004270,5,2,2,0,0,36,0,0,2,0,0,0,0,8,6,0,0,0,0,PIT,0,1,0
silvj001,PIT200004270,6,5,1,6,1,40,2,1,4,0,0,0,1,14,12,0,0,0,0,PIT,0,1,0
bensk001,PIT200004280,24,5,3,1,1,103,6,0,5,0,0,0,0,31,28,0,0,0,0,PIT,0,1,1
chrij002,PIT200004280,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,PIT,0,1,0
willm005,PIT200004280,2,0,1,0,0,10,0,0,0,0,0,0,0,2,1,0,0,0,0,PIT,0,1,0
cordf001,PIT200004290,18,4,2,4,4,97,3,0,2,2,0,0,0,24,20,0,1,1,0,PIT,0,1,1
saues001,PIT200004290,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,PIT,0,1,0
garcm002,PIT200004290,2,1,0,0,0,7,0,0,0,1,0,0,0,3,2,0,0,1,0,PIT,0,1,0
chrij002,PIT200004290,0,1,1,2,1,9,0,0,1,0,0,0,0,2,1,0,0,0,0,PIT,0,1,0
silvj001,PIT200004290,6,2,1,0,0,33,2,0,2,0,0,1,0,10,8,0,1,0,1,PIT,0,1,0
ritct001,PIT200004300,20,8,5,3,3,102,4,1,7,0,0,0,0,31,25,0,1,0,0,PIT,0,1,1
saues001,PIT200004300,2,0,1,1,1,14,2,0,0,0,0,0,0,3,2,0,0,0,0,PIT,0,1,0
clonb001,PIT200004300,1,2,0,1,1,12,1,1,0,0,1,0,0,3,3,0,0,0,0,PIT,0,1,0
wallj001,PIT200004300,4,0,3,1,1,29,1,0,0,0,0,1,0,7,4,0,0,0,0,PIT,0,1,0
bensk001,PIT200005090,24,8,2,2,2,114,4,2,6,0,0,0,0,31,29,0,0,0,0,PIT,0,1,1
saues001,PIT200005090,3,0,2,0,0,21,2,0,0,0,0,0,0,5,3,0,0,0,0,PIT,0,1,0
ritct001,PIT200005100,9,4,1,6,6,53,3,2,1,1,0,0,1,15,13,0,0,0,0,PIT,0,1,1
parrj002,PIT200005100,3,1,2,0,0,21,0,0,1,0,0,0,0,6,4,0,0,0,0,PIT,0,1,0
wallj001,PIT200005100,6,1,1,0,0,37,2,0,1,0,0,0,0,8,7,0,0,0,0,PIT,0,1,0
silvj001,PIT200005100,3,3,1,1,1,29,2,0,2,1,0,0,0,6,5,0,0,0,1,PIT,0,1,0
garcm002,PIT200005100,3,2,0,1,1,29,0,0,1,1,0,1,0,5,5,0,0,0,0,PIT,0,1,0
willm005,PIT200005100,3,2,1,1,1,27,1,0,2,0,0,0,0,6,4,0,0,1,0,PIT,0,1,0
andej002,PIT200005110,18,6,3,3,2,105,4,1,3,2,0,0,0,26,22,0,0,1,0,PIT,0,1,1
saues001,PIT200005110,6,0,3,0,0,46,3,0,0,0,0,1,0,9,6,0,0,0,1,PIT,0,1,0
chrij002,PIT200005110,3,0,0,0,0,8,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
schmj001,PIT200005120,15,7,2,5,5,98,2,1,4,2,0,0,0,25,23,0,0,0,0,PIT,0,1,1
silvj001,PIT200005120,3,2,0,1,1,17,1,0,2,0,0,1,0,4,4,0,0,0,0,PIT,0,1,0
wallj001,PIT200005120,3,1,0,0,0,17,1,0,1,0,0,0,0,4,4,0,0,0,0,PIT,0,1,0
parrj002,PIT200005120,6,1,1,0,0,33,0,0,1,0,0,0,1,8,6,0,0,0,0,PIT,0,1,0
oconb001,PIT200005130,6,7,2,6,6,52,0,1,4,2,0,0,0,14,12,0,0,0,0,PIT,0,1,1
silvj001,PIT200005130,9,1,1,0,0,44,3,0,1,0,0,0,0,11,10,0,0,0,1,PIT,0,1,0
garcm002,PIT200005130,1,1,2,2,2,20,0,1,0,0,0,0,0,4,2,0,0,0,0,PIT,0,1,0
saues001,PIT200005130,5,1,0,0,0,18,0,0,1,0,0,0,0,5,4,0,0,1,0,PIT,0,1,0
chrij002,PIT200005130,3,0,0,0,0,13,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
willm005,PIT200005130,3,0,1,0,0,17,2,0,0,0,0,0,0,4,3,0,0,0,0,PIT,0,1,0
bensk001,PIT200005140,24,4,3,0,0,109,3,0,3,1,0,0,0,29,25,0,1,0,0,PIT,0,1,1
chrij002,PIT200005140,3,0,0,0,0,10,0,0,0,0,0,0,0,2,2,0,0,0,0,PIT,0,1,0
bensk001,PIT200005190,27,3,1,1,1,116,11,0,3,0,0,0,2,33,29,0,0,1,0,PIT,0,1,1
cordf001,PIT200005200,9,5,4,5,3,67,2,1,4,0,0,0,0,18,14,0,0,0,0,PIT,0,1,1
manzj001,PIT200005200,6,2,1,1,0,33,0,0,1,0,1,0,0,9,8,0,0,0,0,PIT,0,1,0
saues001,PIT200005200,3,0,1,0,0,15,3,0,0,0,0,0,0,4,3,0,0,0,0,PIT,0,1,0
garcm002,PIT200005200,3,6,0,6,5,29,0,0,5,1,0,0,0,9,8,0,0,1,0,PIT,0,1,0
wallj001,PIT200005200,3,1,0,2,0,15,1,1,0,0,0,1,0,5,5,0,0,0,0,PIT,0,1,0
osikk001,PIT200005200,3,5,0,5,5,34,1,1,3,1,0,1,2,10,8,0,0,0,0,PIT,0,1,0
ritct001,PIT200005210,16,7,4,5,5,97,6,1,5,0,1,0,0,28,24,0,0,0,0,PIT,0,1,1
wallj001,PIT200005210,2,0,1,0,0,15,1,0,0,0,0,0,0,3,2,0,0,0,0,PIT,0,1,0
silvj001,PIT200005210,3,1,0,0,0,19,2,0,1,0,0,0,0,4,4,0,0,0,0,PIT,0,1,0
saues001,PIT200005210,2,2,1,2,2,18,2,0,1,0,1,0,0,5,4,0,0,0,0,PIT,0,1,0
willm005,PIT200005210,4,0,0,0,0,15,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
schmj001,PIT200005290,20,10,3,4,4,138,4,0,8,2,0,0,0,31,28,0,0,0,0,PIT,0,1,1
silvj001,PIT200005290,4,0,1,0,0,11,1,0,0,0,0,0,0,5,4,0,0,0,0,PIT,0,1,0
willm005,PIT200005290,3,1,0,0,0,13,2,0,0,1,0,0,0,4,4,0,0,0,0,PIT,0,1,0
bensk001,PIT200005300,24,4,2,2,2,128,11,1,3,0,0,0,0,30,28,0,0,0,0,PIT,0,1,1
willm005,PIT200005300,6,1,0,0,0,21,1,0,1,0,0,0,0,6,6,0,0,0,0,PIT,0,1,0
cordf001,PIT200005310,20,10,1,2,2,100,5,1,7,2,0,0,0,28,27,0,0,0,0,PIT,0,1,1
saues001,PIT200005310,1,0,0,0,0,9,1,0,0,0,0,0,0,1,1,0,0,0,0,PIT,0,1,0
silvj001,PIT200005310,5,2,0,0,0,33,0,0,2,0,0,0,0,6,6,0,0,0,0,PIT,0,1,0
willm005,PIT200005310,1,0,1,0,0,9,1,0,0,0,0,0,0,2,1,0,0,0,0,PIT,0,1,0
ritct001,PIT200006020,21,4,2,3,3,83,5,2,2,0,0,0,0,24,22,0,0,0,0,PIT,0,1,1
chrij002,PIT200006020,3,0,0,0,0,16,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
willm005,PIT200006020,3,0,0,0,0,7,0,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
schmj001,PIT200006030,16,7,4,7,7,109,6,0,5,1,1,0,0,26,22,0,0,0,0,PIT,0,1,1
saues001,PIT200006030,0,2,0,2,2,5,0,0,2,0,0,0,0,2,2,0,0,0,0,PIT,0,1,0
loisr001,PIT200006030,2,2,0,2,2,10,0,2,0,0,0,0,0,4,3,0,0,1,0,PIT,0,1,0
manzj001,PIT200006030,6,2,2,0,0,38,0,0,1,1,0,0,0,10,8,0,0,0,0,PIT,0,1,0
wallj001,PIT200006030,1,5,2,5,5,40,0,1,4,0,0,0,1,9,6,0,0,0,0,PIT,0,1,0
silvj001,PIT200006030,2,0,0,0,0,8,1,0,0,0,0,0,0,2,2,0,0,0,0,PIT,0,1,0
bensk001,PIT200006040,21,6,2,4,4,105,5,1,4,1,0,0,0,28,26,0,0,0,0,PIT,0,1,1
silvj001,PIT200006040,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
willm005,PIT200006040,3,1,2,0,0,26,0,0,1,0,0,0,0,5,3,0,0,0,0,PIT,0,1,0
chrij002,PIT200006040,6,2,2,3,3,32,1,0,0,2,0,0,0,10,8,0,0,0,1,PIT,0,1,0
cordf001,PIT200006050,21,6,2,1,1,123,7,0,4,2,0,0,0,29,27,0,0,0,0,PIT,0,1,1
silvj001,PIT200006050,6,1,0,0,0,30,4,0,1,0,0,0,0,7,6,0,0,1,0,PIT,0,1,0
andej002,PIT200006060,21,3,2,1,1,93,3,0,3,0,0,0,0,25,23,0,0,0,0,PIT,0,1,1
manzj001,PIT200006060,2,2,2,1,1,31,0,1,1,0,0,0,0,5,3,0,0,0,0,PIT,0,1,0
loisr001,PIT200006060,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,PIT,0,1,0
chrij002,PIT200006060,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
ritct001,PIT200006070,24,5,2,2,2,118,6,0,2,3,0,0,0,30,28,0,0,0,0,PIT,0,1,1
willm005,PIT200006070,3,3,1,1,1,27,1,0,2,1,0,0,0,7,6,0,0,0,0,PIT,0,1,0
ritct001,PIT200006120,16,8,1,6,5,94,3,2,5,1,0,0,1,27,24,0,1,0,0,PIT,0,1,1
saues001,PIT200006120,2,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,PIT,0,1,0
loisr001,PIT200006120,5,1,1,2,1,27,2,0,1,0,0,0,0,7,6,0,0,0,0,PIT,0,1,0
chrij002,PIT200006120,4,4,1,2,2,25,2,0,2,2,0,0,0,9,8,0,0,0,0,PIT,0,1,0
arrob001,PIT200006130,15,10,2,5,5,86,1,1,7,2,0,0,0,26,23,0,1,0,1,PIT,0,1,1
manzj001,PIT200006130,6,2,0,1,1,36,3,1,1,0,0,0,0,8,8,0,0,0,0,PIT,0,1,0
wallj001,PIT200006130,6,1,3,0,0,40,2,0,0,1,0,0,0,10,7,0,0,0,1,PIT,0,1,0
silvj001,PIT200006130,3,1,0,0,0,20,1,0,1,0,0,0,0,4,4,0,0,0,0,PIT,0,1,0
andej002,PIT200006140,12,5,5,6,4,92,3,1,4,0,0,0,0,22,16,0,1,0,0,PIT,0,1,1
loisr001,PIT200006140,3,0,0,0,0,9,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
saues001,PIT200006140,6,2,3,2,2,42,2,0,2,0,0,0,0,12,8,0,1,0,0,PIT,0,1,0
silvj001,PIT200006140,3,0,0,0,0,9,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
manzj001,PIT200006140,3,0,0,0,0,10,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
bensk001,PIT200006150,27,6,2,0,0,121,5,0,4,2,0,0,1,36,33,0,0,0,0,PIT,0,1,1
cordf001,PIT200006160,13,8,3,7,6,103,4,2,4,2,0,0,0,24,21,1,0,0,0,PIT,0,1,1
petec001,PIT200006160,8,1,0,0,0,33,2,0,1,0,0,0,0,9,9,0,0,0,0,PIT,0,1,0
wilkm001,PIT200006160,3,0,0,0,0,19,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
wallj001,PIT200006160,3,1,1,1,0,25,1,0,1,0,0,0,0,6,5,0,0,0,0,PIT,0,1,0
ritct001,PIT200006170,18,7,1,3,3,107,4,1,3,2,1,0,0,25,23,0,1,0,0,PIT,0,1,1
wilkm001,PIT200006170,2,1,0,0,0,6,1,0,1,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
chrij002,PIT200006170,4,0,0,0,0,18,1,0,0,0,0,1,0,4,4,0,0,0,0,PIT,0,1,0
willm005,PIT200006170,3,0,0,0,0,19,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
loisr001,PIT200006170,6,2,1,1,1,22,0,0,2,0,0,0,1,9,7,0,0,0,0,PIT,0,1,0
arrob001,PIT200006180,15,8,4,4,1,89,5,0,5,3,0,0,0,27,23,0,0,0,2,PIT,0,1,1
petec001,PIT200006180,3,1,0,0,0,14,1,0,0,1,0,0,0,4,4,0,0,0,0,PIT,0,1,0
manzj001,PIT200006180,3,0,0,0,0,12,2,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
chrij002,PIT200006180,5,0,2,1,1,31,1,0,0,0,0,0,0,7,5,0,0,0,1,PIT,0,1,0
willm005,PIT200006180,1,1,0,0,0,8,0,0,1,0,0,0,0,2,2,0,0,0,0,PIT,0,1,0
ritct001,PIT200006270,27,3,3,0,0,99,6,0,1,2,0,0,0,31,28,0,0,0,0,PIT,0,1,1
cordf001,PIT200006280,11,6,3,4,4,68,4,1,3,2,0,0,1,19,15,0,0,0,0,PIT,0,1,1
petec001,PIT200006280,10,2,0,1,1,33,0,0,1,1,0,0,0,12,12,0,0,0,0,PIT,0,1,0
wilkm001,PIT200006280,3,0,1,0,0,15,0,0,0,0,0,0,0,5,4,0,0,0,0,PIT,0,1,0
willm005,PIT200006280,3,0,2,0,0,23,1,0,0,0,0,0,1,6,3,0,0,0,1,PIT,0,1,0
silvj001,PIT200006290,18,5,2,3,2,94,2,1,4,0,0,0,0,25,23,0,0,0,0,PIT,0,1,1
manzj001,PIT200006290,6,2,0,1,1,23,0,1,1,0,0,0,0,7,7,0,0,0,0,PIT,0,1,0
chrij002,PIT200006290,3,0,0,0,0,13,2,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
wilkm001,PIT200006290,3,0,2,0,0,22,0,0,0,0,0,0,0,5,3,0,0,0,0,PIT,0,1,0
ritct001,PIT200007070,18,7,4,6,1,105,6,0,4,2,1,0,0,30,24,0,1,1,0,PIT,0,1,1
wilkm001,PIT200007070,2,1,1,0,0,11,0,0,1,0,0,0,0,4,3,0,0,0,0,PIT,0,1,0
saues001,PIT200007070,1,1,0,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,PIT,0,1,0
chrij002,PIT200007070,3,0,0,0,0,17,2,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
willm005,PIT200007070,3,0,0,0,0,12,2,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
bensk001,PIT200007080,25,4,2,1,1,114,5,1,1,2,0,0,1,30,27,0,0,0,0,PIT,0,1,1
chrij002,PIT200007080,0,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,PIT,0,1,0
willm005,PIT200007080,2,1,0,0,0,7,0,0,1,0,0,0,0,2,2,0,0,0,0,PIT,0,1,0
silvj001,PIT200007090,18,6,3,3,3,99,4,1,4,1,0,0,1,28,22,0,1,1,0,PIT,0,1,1
saues001,PIT200007090,6,2,1,0,0,26,2,0,2,0,0,0,0,8,7,0,0,0,0,PIT,0,1,0
wallj001,PIT200007090,3,0,1,0,0,18,0,0,0,0,0,0,0,4,3,0,0,0,0,PIT,0,1,0
andej002,PIT200007210,24,3,3,0,0,123,5,0,3,0,0,0,1,31,27,0,0,0,0,PIT,0,1,1
wilkm001,PIT200007210,3,1,1,2,2,17,0,1,0,0,0,0,0,5,4,0,0,0,0,PIT,0,1,0
arrob001,PIT200007220,21,2,3,0,0,90,3,0,2,0,0,1,0,26,21,0,2,0,0,PIT,0,1,1
chrij002,PIT200007220,3,0,0,0,0,9,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
willm005,PIT200007220,3,2,0,1,1,15,1,1,1,0,0,0,0,4,4,0,0,0,0,PIT,0,1,0
ritct001,PIT200007230,21,7,0,4,4,110,5,2,4,1,0,1,0,27,27,0,0,0,0,PIT,0,1,1
saues001,PIT200007230,3,0,0,0,0,9,1,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
manzj001,PIT200007230,3,0,0,0,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
bensk001,PIT200007250,27,7,1,1,1,123,9,1,5,1,0,0,0,32,31,0,0,0,0,PIT,0,1,1
willm005,PIT200007250,3,1,1,0,0,13,0,0,1,0,0,0,0,5,4,0,0,0,0,PIT,0,1,0
chrij002,PIT200007250,3,2,2,3,3,28,1,0,1,1,0,0,0,7,4,0,1,0,1,PIT,0,1,0
silvj001,PIT200007260,21,4,3,1,0,116,8,0,3,1,0,1,0,29,26,0,0,0,0,PIT,0,1,1
saues001,PIT200007260,2,3,0,1,1,13,0,0,3,0,0,0,0,4,4,0,0,0,0,PIT,0,1,0
manzj001,PIT200007260,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,PIT,0,1,0
willm005,PIT200007260,3,1,1,2,2,14,1,0,0,1,0,0,0,5,3,0,0,1,0,PIT,0,1,0
andej002,PIT200007270,24,8,0,3,3,94,4,0,7,1,0,0,0,30,30,0,0,0,0,PIT,0,1,1
manzj001,PIT200007270,3,1,0,1,1,15,0,1,0,0,0,0,0,4,4,0,0,0,0,PIT,0,1,0
arrob001,PIT200007280,18,8,1,5,3,92,5,0,4,4,0,0,0,28,27,0,0,0,0,PIT,0,1,1
wilkm001,PIT200007280,6,0,0,0,0,23,2,0,0,0,0,0,0,6,6,0,0,0,0,PIT,0,1,0
spars002,PIT200007280,3,1,0,0,0,10,0,0,1,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
cordf001,PIT200007290,15,3,0,1,1,61,4,0,2,1,0,0,0,17,17,0,0,0,0,PIT,0,1,1
petec001,PIT200007290,9,2,2,1,1,48,2,0,1,1,0,1,0,13,11,0,0,0,0,PIT,0,1,0
saues001,PIT200007290,3,1,0,0,0,10,0,0,1,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
bensk001,PIT200007300,18,6,4,3,3,120,5,0,4,1,1,2,0,27,23,0,0,0,1,PIT,0,1,1
chrij002,PIT200007300,1,3,1,4,4,13,0,0,3,0,0,0,0,5,4,0,0,0,0,PIT,0,1,0
manzj001,PIT200007300,2,1,0,1,1,11,1,1,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
saues001,PIT200007300,4,1,0,0,0,18,2,0,1,0,0,0,0,4,4,0,0,0,0,PIT,0,1,0
wilkm001,PIT200007300,2,3,0,1,1,13,0,1,2,0,0,0,0,5,5,0,0,0,0,PIT,0,1,0
andej002,PIT200008011,24,5,2,0,0,123,4,0,3,2,0,0,0,31,28,0,1,0,0,PIT,0,1,1
saues001,PIT200008011,2,1,0,0,0,12,1,0,1,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
wilkm001,PIT200008011,1,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,0,PIT,0,1,0
arrob001,PIT200008012,18,4,2,2,2,98,5,1,3,0,0,0,0,24,22,0,0,0,0,PIT,0,1,1
petec001,PIT200008012,1,0,3,0,0,20,0,0,0,0,0,0,0,4,0,0,1,0,0,PIT,0,1,0
manzj001,PIT200008012,2,0,0,0,0,10,2,0,0,0,0,0,0,2,2,0,0,0,0,PIT,0,1,0
wilkm001,PIT200008012,1,1,1,2,2,7,0,0,1,0,0,0,0,3,2,0,0,0,0,PIT,0,1,0
willm005,PIT200008012,5,2,0,1,1,26,1,0,0,1,1,0,1,8,7,0,0,0,0,PIT,0,1,0
silvj001,PIT200008020,6,6,4,8,6,77,2,1,5,0,0,0,0,17,12,0,0,1,0,PIT,0,1,1
spars002,PIT200008020,5,3,4,3,3,50,1,0,2,1,0,1,0,12,8,0,0,0,0,PIT,0,1,0
petec001,PIT200008020,7,1,0,0,0,31,1,0,0,1,0,0,0,8,8,0,0,0,0,PIT,0,1,0
manzj001,PIT200008020,9,1,0,0,0,38,2,0,0,1,0,0,0,10,10,0,0,0,0,PIT,0,1,0
serad001,PIT200008110,20,7,4,4,4,111,3,1,5,1,0,0,1,30,23,0,2,0,0,PIT,0,1,1
loisr001,PIT200008110,1,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,0,0,PIT,0,1,0
wilkm001,PIT200008110,3,1,1,0,0,18,1,0,0,1,0,0,0,5,4,0,0,0,1,PIT,0,1,0
wallj001,PIT200008110,2,2,2,2,2,31,2,0,2,0,0,0,0,6,4,0,0,0,0,PIT,0,1,0
manzj001,PIT200008110,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,PIT,0,1,0
ritct001,PIT200008120,15,7,0,2,2,82,2,0,4,3,0,0,0,22,21,0,1,0,0,PIT,0,1,1
wilkm001,PIT200008120,3,0,1,0,0,26,2,0,0,0,0,0,0,4,3,0,0,0,0,PIT,0,1,0
loisr001,PIT200008120,2,1,2,2,2,22,2,1,0,0,0,0,0,5,3,0,0,0,0,PIT,0,1,0
saues001,PIT200008120,4,0,2,0,0,27,2,0,0,0,0,0,0,6,4,0,0,0,0,PIT,0,1,0
willm005,PIT200008120,3,2,0,2,2,19,1,2,0,0,0,0,0,5,5,0,0,0,0,PIT,0,1,0
andej002,PIT200008130,7,8,0,3,3,49,1,0,6,1,1,0,0,14,14,0,0,0,0,PIT,0,1,1
arrob001,PIT200008130,9,4,3,4,4,47,1,1,2,1,0,0,1,16,12,0,0,0,0,PIT,0,1,0
manzj001,PIT200008130,8,2,2,0,0,37,1,0,2,0,0,0,0,11,9,0,0,0,1,PIT,0,1,0
willm005,PIT200008130,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0,PIT,0,1,0
andej002,PIT200008250,11,8,1,5,3,83,3,0,6,2,0,0,1,22,20,0,0,0,0,PIT,0,1,1
arrob001,PIT200008250,4,1,0,0,0,19,2,0,1,0,0,0,0,5,5,0,0,0,0,PIT,0,1,0
wilkm001,PIT200008250,6,2,1,0,0,28,3,0,1,1,0,0,0,9,8,0,0,0,1,PIT,0,1,0
manzj001,PIT200008250,3,2,1,1,1,21,1,0,2,0,0,0,0,6,4,0,0,1,0,PIT,0,1,0
