id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
astap001,0,15,8,3,3,3,89,2,1,5,2,0,0,0,26,23,0,0,0,0
dejem001,0,2,1,0,0,0,9,1,0,1,0,0,0,0,3,3,0,0,0,0
myerm001,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0
choub001,0,6,1,0,1,1,22,1,0,0,1,0,0,0,7,7,0,0,0,0
housc001,0,3,0,3,0,0,21,0,0,0,0,0,0,0,5,2,0,0,0,0
silvj001,1,12,9,1,6,5,85,3,1,7,1,0,0,0,23,22,1,0,0,0
manzj001,1,6,3,1,0,0,24,0,0,3,0,0,0,0,8,7,0,0,0,0
wallj001,1,6,5,0,2,2,49,1,0,5,0,0,1,0,11,11,0,0,0,0
willm005,1,2,2,3,3,3,35,0,0,2,0,0,0,0,7,4,0,0,0,0
saues001,1,1,0,0,0,0,6,1,0,0,0,0,0,0,1,1,0,0,0,0
