id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
morgm001,0,15,10,2,4,4,76,2,0,8,2,0,0,0,25,23,0,0,0,1
sprir001,0,4,0,0,0,0,12,1,0,0,0,0,0,0,4,4,0,0,0,0
swing001,0,2,0,0,0,0,11,1,0,0,0,0,0,0,2,2,0,0,0,0
plesd001,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0
padiv001,0,2,1,0,0,0,5,0,0,1,0,0,0,0,3,3,0,0,0,0
mantm001,0,3,0,1,0,0,14,2,0,0,0,0,0,0,4,3,0,0,0,0
parrs001,1,18,9,3,4,4,103,2,1,6,1,1,2,0,30,27,0,0,0,1
sulls001,1,5,2,1,1,1,29,2,0,1,0,1,0,0,8,7,0,0,0,0
reyed001,1,0,1,0,0,0,5,0,0,0,1,0,0,0,1,1,0,0,0,0
gravd001,1,4,2,0,0,0,25,1,0,2,0,0,0,0,6,6,0,0,0,0
