id,team,IPouts,H,BB,R,ER,PC,K,HR,1B,2B,3B,WP,HBP,PA,AB,BK,SH,SF,IBB
burna001,0,18,8,1,2,2,103,4,0,6,1,1,0,0,26,24,0,1,0,0
loopb001,0,1,1,1,0,0,12,0,0,1,0,0,0,0,3,2,0,0,0,0
almaa001,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0
miced001,0,3,3,1,2,2,26,0,0,3,0,0,0,0,7,6,0,0,0,0
darev001,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0
boner001,0,3,1,1,0,0,20,0,0,1,0,0,0,0,5,4,0,0,0,1
alfoa001,0,3,2,1,1,1,21,2,0,2,0,0,0,0,6,5,0,0,0,0
aybam001,0,3,0,0,0,0,9,0,0,0,0,0,0,0,3,3,0,0,0,0
bellr003,1,18,5,4,3,3,109,7,2,2,1,0,0,0,27,23,0,0,0,2
sulls001,1,6,1,2,0,0,24,1,0,1,0,0,0,0,8,6,0,0,0,1
gravd001,1,3,3,0,1,1,16,0,0,2,1,0,0,0,5,4,0,1,0,0
wohlm001,1,3,1,4,3,3,45,1,0,1,0,0,0,0,8,4,0,0,0,0
luebl001,1,3,3,1,3,3,27,1,0,0,3,0,0,0,7,6,0,0,0,1
