advance_str,count_on_batter,inning,on-1,on-2,on-3,on-B,order,pitch_count,pitch_str,pitcher,play_outs,play_runs,play_str,player_id,team,trajectory
,12,1,,,,,0,4,CCBX,neagd001,1,0,,alomr001,0,F
,12,1,,,,,1,10,CBCFFX,neagd001,1,0,,vizqo001,0,P
,00,1,frymt001,,,,2,11,X,neagd001,0,0,frymt001 singles. ,frymt001,0,
,32,1,frymt001,,,,3,17,BBBCCX,neagd001,1,0,sexsr001 grounds out. ,sexsr001,0,G
,22,1,,,,,4,6,CBCFBC,finlc001,1,0,stync001 strikes out. ,stync001,1,
,20,1,,larkb001,,,5,9,BBX,finlc001,0,0,larkb001 doubles. ,larkb001,1,
larkb001 to 3B. ,10,1,,,larkb001,,6,11,BX,finlc001,1,0,grifk002 grounds out. ,grifk002,1,G
,00,1,,,larkb001,,7,12,X,finlc001,1,0,yound001 grounds out. ,yound001,1,G
,02,2,,,,,8,20,FFS,neagd001,1,0,aloms001 strikes out. ,aloms001,0,
,31,2,,,,,9,25,BBCBX,neagd001,1,0,leder001 grounds out. ,leder001,0,G
,00,2,,,,,10,26,X,neagd001,1,0,ramia002 grounds out. ,ramia002,0,G
,12,2,,,,,11,17,SSBFX,finlc001,1,0,,ochoa001,1,F
,11,2,,,,,12,20,BCX,finlc001,1,0,cases001 grounds out. ,cases001,1,G
,11,2,,,,,13,23,FBX,finlc001,1,0,santb001 grounds out. ,santb001,1,G
,22,3,loftk001,,,,14,31,BCFBX,neagd001,0,0,loftk001 singles. ,loftk001,0,
,02,3,loftk001,,,,15,34,CCL,neagd001,1,0,finlc001 strikes out. ,finlc001,0,F
loftk001 to 2B. ,32,3,alomr001,loftk001,,,16,48,CBCFFBBFFFFFFB,neagd001,0,0,alomr001 walks. ,alomr001,0,
,02,3,alomr001,loftk001,,,17,51,FFS,neagd001,1,0,vizqo001 strikes out. ,vizqo001,0,
loftk001 to 3B. alomr001 to 2B. ,31,3,frymt001,alomr001,loftk001,,18,56,BSBBB,neagd001,0,0,frymt001 walks. ,frymt001,0,
,22,3,frymt001,alomr001,loftk001,,19,62,BSSBFS,neagd001,1,0,sexsr001 strikes out. ,sexsr001,0,
,02,3,,,,,20,26,CSX,finlc001,1,0,reesp001 grounds out. ,reesp001,1,G
,12,3,,,,,21,30,BSCC,finlc001,1,0,neagd001 strikes out. ,neagd001,1,
,20,3,,,,,22,33,BBX,finlc001,0,1,stync001 homers. ,stync001,1,
,30,3,larkb001,,,,23,37,BBBB,finlc001,0,0,larkb001 walks. ,larkb001,1,
,22,3,larkb001,,,,24,43,BFBFFX,finlc001,1,0,grifk002 grounds out. ,grifk002,1,G
,00,4,,,,,25,63,X,neagd001,1,0,,aloms001,0,P
,12,4,,,,,26,67,BCSX,neagd001,1,0,leder001 grounds out. ,leder001,0,G
,11,4,,ramia002,,,27,70,BSX,neagd001,0,0,ramia002 doubles. ,ramia002,0,
,30,4,loftk001,ramia002,,,28,74,IIII,neagd001,0,0,loftk001 intentionally walks. ,loftk001,0,
,00,4,loftk001,ramia002,,,29,75,X,neagd001,1,0,,finlc001,0,L
,12,4,yound001,,,,30,47,SFBX,finlc001,0,0,yound001 singles. ,yound001,1,
,22,4,yound001,,,,31,52,SBFBS,finlc001,1,0,ochoa001 strikes out. ,ochoa001,1,
,11,4,,,,,32,55,CBX,finlc001,2,0,Double Play. ,cases001,1,
,01,5,,,,,33,77,CX,neagd001,1,0,alomr001 grounds out. ,alomr001,0,G
,12,5,vizqo001,,,,34,81,SSBX,neagd001,0,0,vizqo001 singles. ,vizqo001,0,
